seed,frame,cls,uc,v
42,2474,1,236.2,425.5
42,2474,1,372.2,501.0
42,2474,0,214.9,439.5
42,2474,0,205.2,497.0
42,2474,1,372.5,502.0
42,2474,0,340.0,438.0
42,2474,0,187.1,523.5
42,2474,0,361.8,463.0
42,2474,0,28.6,482.0
42,2474,1,235.4,423.0
42,2474,1,6.6,499.5
42,2474,0,74.3,476.0
42,2474,0,157.2,595.5
42,2474,0,384.0,492.0
42,2474,0,636.5,478.0
42,2475,0,222.2,449.5
42,2475,1,329.5,426.5
42,2475,1,374.0,509.5
42,2475,1,233.8,430.5
42,2475,0,201.8,501.5
42,2475,1,373.5,508.0
42,2475,0,386.0,508.5
42,2475,0,212.5,455.8
42,2475,0,221.9,444.0
42,2475,0,201.5,476.5
42,2475,0,180.9,524.0
42,2475,1,634.5,640.0
42,2475,1,189.6,520.5
42,2475,1,232.9,430.5
42,2475,0,201.2,501.0
42,2475,0,422.5,581.5
42,2475,0,212.6,466.0
42,2476,0,221.2,447.5
42,2476,1,329.8,424.0
42,2476,1,233.1,431.5
42,2476,1,374.0,509.0
42,2476,0,387.0,500.0
42,2476,0,199.5,499.0
42,2476,0,210.8,450.5
42,2476,0,177.2,522.0
42,2476,0,199.2,457.0
42,2476,1,187.2,522.5
42,2476,0,176.2,491.0
42,2476,0,354.0,440.0
42,2476,1,232.6,432.0
42,2476,0,340.0,439.0
42,2477,0,219.1,452.0
42,2477,1,329.5,429.5
42,2477,1,231.8,433.5
42,2477,1,183.2,525.5
42,2477,0,388.8,504.0
42,2477,0,134.9,631.0
42,2477,1,375.5,514.0
42,2477,0,196.4,500.0
42,2477,0,196.5,474.0
42,2477,1,375.0,513.0
42,2477,0,173.4,529.5
42,2477,0,173.0,550.0
42,2477,0,137.8,591.0
42,2477,1,374.5,510.5
42,2477,0,364.0,499.8
42,2478,1,374.0,518.5
42,2478,1,327.5,425.5
42,2478,0,214.8,449.5
42,2478,1,227.8,431.0
42,2478,0,388.5,500.0
42,2478,0,202.5,445.0
42,2478,0,189.6,504.5
42,2478,1,68.8,441.0
42,2478,0,337.5,441.2
42,2478,0,165.0,533.5
42,2478,0,201.8,439.5
42,2479,0,211.2,450.5
42,2479,1,374.0,519.5
42,2479,1,325.5,422.0
42,2479,0,186.0,508.0
42,2479,0,199.5,470.5
42,2479,0,337.0,439.5
42,2479,0,388.5,509.5
42,2479,0,158.0,534.5
42,2479,1,224.8,428.0
42,2479,0,184.8,505.2
42,2479,0,332.5,434.0
42,2479,0,118.6,599.5
42,2479,0,351.2,441.0
42,2479,0,19.5,640.0
42,2479,1,539.0,99.0
42,2479,0,333.8,436.0
42,2479,0,198.6,457.5
42,2480,0,181.5,510.0
42,2480,1,372.5,518.0
42,2480,0,208.8,453.5
42,2480,1,324.5,423.8
42,2480,0,154.5,544.5
42,2480,1,222.8,430.2
42,2480,0,385.5,509.5
42,2480,0,196.8,465.0
42,2480,0,37.7,488.5
42,2480,0,197.8,474.5
42,2480,0,111.3,593.0
42,2480,0,67.7,456.5
42,2480,0,350.0,443.2
42,2480,0,332.5,437.0
42,2480,0,359.0,469.0
42,2480,0,334.2,439.5
42,2480,0,5.9,530.0
42,2481,0,209.2,454.5
42,2481,1,326.0,427.5
42,2481,1,562.0,65.0
42,2481,0,181.4,515.0
42,2481,0,151.4,557.5
42,2481,1,375.0,519.0
42,2481,0,106.7,630.0
42,2481,0,337.0,442.8
42,2481,1,562.0,486.2
42,2481,0,196.4,462.5
42,2481,1,166.0,537.0
42,2481,1,375.0,523.0
42,2481,1,223.1,434.0
42,2481,0,197.5,473.5
42,2481,0,39.9,488.5
42,2481,0,93.0,443.0
42,2481,0,25.4,483.0
42,2481,0,28.8,482.5
42,2482,0,207.0,454.0
42,2482,1,325.2,426.0
42,2482,1,222.2,433.5
42,2482,1,375.0,522.5
42,2482,0,101.2,630.0
42,2482,1,563.0,507.5
42,2482,0,148.0,564.0
42,2482,0,193.4,453.0
42,2482,0,87.6,449.8
42,2482,0,177.9,509.0
42,2482,0,336.5,443.2
42,2482,0,31.6,493.8
42,2482,0,177.5,454.5
42,2482,1,258.0,333.0
42,2483,0,203.2,456.0
42,2483,1,374.5,524.0
42,2483,1,322.8,422.0
42,2483,1,218.5,431.5
42,2483,0,141.0,567.0
42,2483,1,566.5,501.0
42,2483,0,69.1,448.8
42,2483,0,87.5,632.0
42,2483,0,172.8,517.5
42,2483,1,9.9,510.8
42,2483,0,334.5,439.2
42,2483,0,350.5,438.0
42,2483,0,431.5,578.0
42,2484,0,199.8,453.0
42,2484,1,216.8,431.2
42,2484,1,323.0,421.0
42,2484,0,166.5,519.5
42,2484,1,570.5,640.0
42,2484,0,70.4,639.0
42,2484,0,164.8,529.0
42,2484,0,130.3,582.0
42,2484,1,376.0,527.0
42,2484,0,10.3,476.5
42,2484,1,148.0,550.0
42,2484,0,394.0,550.5
42,2484,0,334.8,441.0
42,2484,0,333.0,436.2
42,2484,0,362.8,502.5
42,2484,0,351.0,443.5
42,2484,0,184.9,465.8
42,2484,0,331.5,429.5
42,2485,0,199.8,454.0
42,2485,1,216.5,431.0
42,2485,1,323.0,420.5
42,2485,0,164.8,525.5
42,2485,0,69.1,638.0
42,2485,1,376.0,526.5
42,2485,0,334.8,440.8
42,2485,0,333.0,438.0
42,2485,0,184.6,442.5
42,2485,0,363.0,502.5
42,2485,0,331.5,427.5
42,2485,0,50.8,452.0
42,2485,1,147.0,548.0
42,2485,1,257.5,328.0
42,2486,0,198.8,453.5
42,2486,1,322.0,420.0
42,2486,0,164.2,521.5
42,2486,1,215.5,430.0
42,2486,1,213.4,428.2
42,2486,0,334.2,440.5
42,2486,1,375.8,527.5
42,2486,0,183.4,469.5
42,2486,0,127.1,576.5
42,2486,1,574.5,640.0
42,2486,0,350.5,441.0
42,2486,0,127.4,535.5
42,2487,0,199.0,454.0
42,2487,1,215.5,429.2
42,2487,1,322.5,419.0
42,2487,0,163.6,522.5
42,2487,1,376.0,529.0
42,2487,1,214.2,427.5
42,2487,0,166.0,522.0
42,2487,0,183.5,464.5
42,2487,0,351.0,450.5
42,2487,1,216.5,424.0
42,2487,0,334.8,440.5
42,2487,0,333.5,438.5
42,2487,0,183.8,475.0
42,2487,0,64.9,555.0
42,2487,0,126.9,568.0
42,2487,1,214.8,427.5
42,2488,0,199.1,458.0
42,2488,0,161.8,528.0
42,2488,1,216.0,432.5
42,2488,0,184.5,482.5
42,2488,1,323.5,422.5
42,2488,1,581.0,175.0
42,2488,0,164.4,528.0
42,2488,0,616.0,636.0
42,2488,0,126.1,566.5
42,2488,0,61.7,640.0
42,2488,1,378.2,534.5
42,2488,0,396.5,557.0
42,2488,0,163.1,500.0
42,2488,0,41.0,462.0
42,2488,0,333.5,436.5
42,2488,0,335.0,443.0
42,2489,1,321.8,425.5
42,2489,0,196.1,462.2
42,2489,0,53.2,639.0
42,2489,1,377.5,540.0
42,2489,1,589.5,172.6
42,2489,0,160.9,499.5
42,2489,1,214.2,433.5
42,2489,0,334.5,446.0
42,2489,0,119.6,597.0
42,2489,0,351.0,447.5
42,2489,0,332.5,442.8
42,2489,1,129.5,561.0
42,2489,0,394.8,558.0
42,2489,0,180.2,481.5
42,2490,0,195.5,464.5
42,2490,0,117.6,601.0
42,2490,1,322.5,425.0
42,2490,0,25.2,473.5
42,2490,1,600.0,640.0
42,2490,0,48.9,606.0
42,2490,0,180.9,490.2
42,2490,1,378.0,541.0
42,2490,1,214.6,434.2
42,2490,1,378.0,538.5
42,2490,0,159.5,524.0
42,2490,0,636.0,633.0
42,2490,0,334.5,446.5
42,2490,0,333.2,443.5
42,2490,0,179.6,481.2
42,2490,1,213.5,437.0
42,2491,0,199.8,464.5
42,2491,1,326.5,427.2
42,2491,1,217.2,440.2
42,2491,0,47.7,635.0
42,2491,0,162.8,536.5
42,2491,0,183.9,491.2
42,2491,0,338.5,448.2
42,2491,1,383.5,540.0
42,2491,1,258.2,333.5
42,2491,0,367.5,493.0
42,2491,0,140.4,569.0
42,2491,0,47.5,600.5
42,2491,1,22.5,479.5
42,2491,0,356.8,456.0
42,2491,0,401.5,530.0
42,2491,0,8.1,504.5
42,2492,1,334.5,424.5
42,2492,0,54.1,639.5
42,2492,0,127.6,613.0
42,2492,0,172.5,538.5
42,2492,0,208.2,462.8
42,2492,1,225.8,430.5
42,2492,1,150.8,572.0
42,2492,0,412.0,550.5
42,2492,0,129.9,586.0
42,2492,1,265.5,332.0
42,2492,1,393.5,542.0
42,2492,1,149.0,572.5
42,2492,0,376.0,483.0
42,2492,1,394.2,544.0
42,2492,0,190.8,452.5
42,2492,0,366.2,458.0
42,2493,0,131.2,611.0
42,2493,0,212.4,465.0
42,2493,1,340.0,427.5
42,2493,1,230.6,439.0
42,2493,1,154.8,572.5
42,2493,0,352.8,446.5
42,2493,1,399.0,543.0
42,2493,0,56.5,620.0
42,2493,0,174.9,531.5
42,2493,0,197.9,491.5
42,2493,0,382.2,491.5
42,2493,0,196.8,480.5
42,2493,0,196.1,455.5
42,2493,0,480.0,456.5
42,2493,0,371.8,467.5
42,2493,0,371.5,453.0
42,2494,0,216.8,465.2
42,2494,1,344.5,432.5
42,2494,0,132.0,610.0
42,2494,1,234.5,439.0
42,2494,0,55.7,637.0
42,2494,1,405.2,554.0
42,2494,0,200.1,493.5
42,2494,0,358.0,451.5
42,2494,0,179.0,527.0
42,2494,1,537.5,316.0
42,2494,1,26.3,472.0
42,2494,0,375.5,452.0
42,2494,0,215.4,460.8
42,2494,0,488.0,456.5
42,2494,0,199.8,456.5
42,2495,0,214.8,467.0
42,2495,0,130.0,615.0
42,2495,0,48.7,634.5
42,2495,1,343.8,434.0
42,2495,1,154.5,574.5
42,2495,1,232.6,440.0
42,2495,0,198.5,492.0
42,2495,1,404.0,556.5
42,2495,0,197.2,484.8
42,2495,0,356.5,451.0
42,2495,0,374.5,451.5
42,2495,0,197.2,463.0
42,2495,1,21.1,474.5
42,2495,0,175.8,544.0
42,2496,1,349.5,432.5
42,2496,0,53.0,628.0
42,2496,0,219.8,466.0
42,2496,0,180.5,540.0
42,2496,1,238.5,436.5
42,2496,0,133.5,617.5
42,2496,1,413.0,557.5
42,2496,0,181.8,521.5
42,2496,0,203.8,494.5
42,2496,1,410.5,395.0
42,2496,0,394.0,482.5
42,2497,0,45.5,640.0
42,2497,1,350.5,432.8
42,2497,0,180.5,550.5
42,2497,1,238.8,441.2
42,2497,0,220.5,470.0
42,2497,0,131.4,624.0
42,2497,0,203.1,487.2
42,2497,0,364.0,456.2
42,2497,0,397.0,498.2
42,2497,1,413.0,397.0
42,2498,0,41.7,640.0
42,2498,0,184.2,553.5
42,2498,1,356.2,437.0
42,2498,1,244.8,444.5
42,2498,0,225.0,472.5
42,2498,1,422.0,569.0
42,2498,0,132.5,633.0
42,2498,1,10.9,488.0
42,2498,0,441.5,590.0
42,2498,0,389.5,457.5
42,2498,0,369.8,457.5
42,2498,0,223.2,467.0
42,2498,1,419.5,397.5
42,2499,0,229.8,472.8
42,2499,0,43.2,640.0
42,2499,1,247.8,447.0
42,2499,0,188.0,552.0
42,2499,1,361.0,434.8
42,2499,1,427.5,570.5
42,2499,1,165.0,592.0
42,2499,0,135.9,639.0
42,2499,0,408.2,515.0
42,2499,1,11.2,485.0
42,2499,1,425.8,400.5
42,2499,0,375.0,456.8
42,2499,0,396.0,484.0
42,2499,0,67.0,451.2
42,2500,0,227.0,470.2
42,2500,1,428.5,574.0
42,2500,1,360.0,435.5
42,2500,0,36.8,639.0
42,2500,0,185.0,548.5
42,2500,1,246.9,443.0
42,2500,0,131.7,634.5
42,2500,0,395.5,482.5
42,2500,0,535.5,469.8
42,2500,1,604.0,325.8
42,2500,1,244.1,441.0
42,2500,1,531.0,639.0
42,2500,0,409.0,520.5
42,2500,1,427.8,534.0
42,2500,1,530.0,606.0
42,2500,0,596.0,519.0
42,2501,0,227.6,472.0
42,2501,0,184.6,555.5
42,2501,1,431.0,406.2
42,2501,1,247.5,444.5
42,2501,1,362.0,437.5
42,2501,1,431.8,584.0
42,2501,1,619.0,303.2
42,2501,0,130.6,632.0
42,2501,1,538.5,639.0
42,2501,0,376.5,460.0
42,2501,0,397.5,460.0
42,2501,0,31.9,640.0
42,2501,0,209.8,476.5
42,2501,1,431.5,579.5
42,2502,0,229.5,476.5
42,2502,0,185.4,560.5
42,2502,1,365.2,438.5
42,2502,0,128.5,636.0
42,2502,1,437.5,584.5
42,2502,1,249.2,447.0
42,2502,1,549.0,640.0
42,2502,0,602.0,639.0
42,2502,0,185.8,526.5
42,2502,0,401.2,493.5
42,2502,0,380.0,459.5
42,2502,1,250.2,442.5
42,2502,0,415.2,507.0
42,2502,0,245.5,444.5
42,2502,0,626.0,331.2
42,2502,0,554.0,485.5
42,2503,0,228.0,479.8
42,2503,0,124.1,638.5
42,2503,0,183.2,565.0
42,2503,1,248.5,449.5
42,2503,1,365.0,439.0
42,2503,1,438.8,590.0
42,2503,0,22.3,640.0
42,2503,0,401.5,489.0
42,2503,1,438.0,406.8
42,2503,1,437.0,412.5
42,2503,1,245.5,450.0
42,2503,0,380.5,458.5
42,2504,0,231.2,481.0
42,2504,1,367.0,438.5
42,2504,0,184.8,565.0
42,2504,0,124.6,635.0
42,2504,1,251.1,445.5
42,2504,1,442.5,594.5
42,2504,1,441.8,410.0
42,2504,0,622.0,440.5
42,2504,0,404.0,473.0
42,2504,0,383.0,438.5
42,2504,0,20.7,640.0
42,2504,1,441.0,409.0
42,2504,0,419.5,507.8
42,2504,1,130.8,440.0
42,2504,0,213.0,512.5
42,2504,0,569.0,490.5
42,2504,0,566.0,490.0
42,2504,0,247.0,449.0
42,2504,0,580.0,491.5
42,2504,0,211.5,463.0
42,2505,0,229.9,482.0
42,2505,1,250.2,451.0
42,2505,0,183.8,571.5
42,2505,1,367.5,438.0
42,2505,0,404.5,485.0
42,2505,1,442.5,412.5
42,2505,0,122.9,637.0
42,2505,1,396.5,155.5
42,2505,0,624.0,443.5
42,2505,1,444.2,585.0
42,2505,0,577.0,497.5
42,2505,0,470.2,638.0
42,2505,0,420.0,506.0
42,2505,1,443.5,544.0
42,2505,0,246.5,443.8
42,2505,1,156.5,615.0
42,2506,1,370.0,443.2
42,2506,0,232.0,483.5
42,2506,1,447.0,415.0
42,2506,0,183.5,574.0
42,2506,1,252.8,447.5
42,2506,0,586.0,503.5
42,2506,1,251.2,453.8
42,2506,1,581.0,640.0
42,2506,0,408.0,477.0
42,2506,0,590.0,497.8
42,2506,0,122.1,592.0
42,2507,1,377.2,444.8
42,2507,1,259.0,448.5
42,2507,0,238.0,482.5
42,2507,1,596.5,640.0
42,2507,0,393.5,472.2
42,2507,0,415.5,480.8
42,2507,1,458.0,609.0
42,2507,0,601.0,501.2
42,2507,1,457.5,580.0
42,2507,0,415.5,480.0
42,2508,1,378.5,447.0
42,2508,0,239.4,483.0
42,2508,1,261.0,452.5
42,2508,0,418.5,480.0
42,2508,0,614.0,508.8
42,2508,1,608.0,640.0
42,2508,0,123.4,624.0
42,2508,0,396.0,470.5
42,2508,0,388.2,453.2
42,2508,0,389.0,445.0
42,2508,0,436.2,536.5
42,2508,1,461.5,416.5
42,2509,0,238.5,481.0
42,2509,0,624.5,511.2
42,2509,0,188.5,578.0
42,2509,1,463.5,420.0
42,2509,1,379.5,447.5
42,2509,1,261.0,447.0
42,2509,1,379.5,444.8
42,2509,0,420.0,478.5
42,2509,0,396.5,473.5
42,2509,0,495.0,606.5
42,2509,0,389.8,439.5
42,2509,0,120.7,599.0
42,2509,0,189.4,537.0
42,2509,0,418.5,478.5
42,2509,0,619.0,640.0
42,2509,0,437.8,504.0
42,2509,0,217.8,474.8
42,2509,1,464.0,614.0
42,2510,1,383.0,442.5
42,2510,1,262.5,451.5
42,2510,1,472.2,620.0
42,2510,0,240.9,481.8
42,2510,0,117.9,608.0
42,2510,1,471.0,415.2
42,2510,0,189.4,582.5
42,2510,0,425.2,474.5
42,2510,0,444.0,520.5
42,2510,1,290.8,338.0
42,2510,0,400.2,473.0
42,2510,0,220.0,474.0
42,2511,0,188.0,576.0
42,2511,1,262.0,451.0
42,2511,1,383.5,442.0
42,2511,0,426.5,476.0
42,2511,0,240.2,482.2
42,2511,1,475.5,623.0
42,2511,0,446.0,533.0
42,2511,1,262.5,448.0
42,2511,0,112.2,596.0
42,2511,1,157.8,634.5
42,2511,0,188.6,541.0
42,2511,1,472.8,415.0
42,2511,0,401.0,471.5
42,2511,0,426.5,505.0
42,2512,0,105.2,635.0
42,2512,1,262.0,447.5
42,2512,1,384.8,441.2
42,2512,0,239.2,478.0
42,2512,0,184.0,583.0
42,2512,1,152.8,636.0
42,2512,1,262.0,446.5
42,2512,0,427.5,472.5
42,2512,0,447.0,525.0
42,2512,0,184.1,535.5
42,2512,1,476.5,623.5
42,2512,0,186.8,583.0
42,2512,0,401.2,469.0
42,2512,0,218.2,471.2
42,2512,1,476.5,411.5
42,2512,0,508.8,619.0
42,2512,1,310.0,331.5
42,2513,0,97.6,631.5
42,2513,1,148.5,638.0
42,2513,0,237.5,478.0
42,2513,1,406.5,84.8
42,2513,0,181.6,575.0
42,2513,1,384.0,437.5
42,2513,1,260.5,445.5
42,2513,0,428.0,468.5
42,2513,1,480.2,410.5
42,2513,0,621.5,471.0
42,2513,0,448.2,485.0
42,2513,0,449.0,515.5
42,2513,0,401.8,466.8
42,2514,0,99.1,634.0
42,2514,0,433.5,468.5
42,2514,1,389.5,442.5
42,2514,1,264.2,445.5
42,2514,0,455.0,532.5
42,2514,1,487.5,631.5
42,2514,0,185.2,584.5
42,2514,1,487.0,413.2
42,2514,1,150.5,639.0
42,2514,0,240.8,480.0
42,2514,0,455.0,480.5
42,2514,0,184.8,538.5
42,2514,1,386.0,93.1
42,2514,0,407.5,464.0
42,2514,0,219.0,463.5
42,2514,1,149.4,407.5
42,2514,0,44.1,436.5
42,2514,1,21.4,477.0
42,2514,1,22.5,506.0
42,2515,0,433.0,471.5
42,2515,0,239.0,480.2
42,2515,0,93.7,640.0
42,2515,1,145.0,639.5
42,2515,1,487.2,415.8
42,2515,0,455.0,533.0
42,2515,0,180.0,586.0
42,2515,1,261.8,448.0
42,2515,1,30.5,461.0
42,2515,0,455.0,480.5
42,2515,0,519.0,639.5
42,2515,1,489.0,638.0
42,2515,1,387.5,442.8
42,2515,1,408.0,85.2
42,2515,1,11.4,482.5
42,2515,0,216.4,469.5
42,2515,1,388.0,447.0
42,2515,0,217.5,515.5
42,2516,0,237.2,484.8
42,2516,0,85.2,639.0
42,2516,1,260.8,448.8
42,2516,1,488.2,413.0
42,2516,0,454.5,495.5
42,2516,0,432.2,472.5
42,2516,1,141.8,640.0
42,2516,1,386.5,442.0
42,2516,1,7.0,487.0
42,2516,0,454.8,523.0
42,2516,1,21.8,453.2
42,2516,0,176.8,592.0
42,2516,0,213.6,518.0
42,2516,0,215.0,523.0
42,2516,1,409.5,82.5
42,2516,1,489.2,638.5
42,2516,0,518.5,639.5
42,2516,1,635.5,482.0
42,2516,0,612.0,470.8
42,2517,0,85.2,639.0
42,2517,1,389.5,440.5
42,2517,0,458.0,480.5
42,2517,0,434.8,470.8
42,2517,0,237.5,480.8
42,2517,1,409.5,76.1
42,2517,1,261.8,446.0
42,2517,0,434.5,469.5
42,2517,0,174.0,595.0
42,2517,1,139.2,640.0
42,2517,1,493.5,411.5
42,2517,0,407.0,467.2
42,2517,1,262.2,442.8
42,2517,1,494.2,639.5
42,2517,0,214.2,470.0
42,2518,0,174.0,599.0
42,2518,0,236.5,482.8
42,2518,0,78.0,639.0
42,2518,0,458.5,480.5
42,2518,1,493.8,411.0
42,2518,1,388.5,439.0
42,2518,1,260.8,445.0
42,2518,0,434.5,470.5
42,2518,1,406.8,77.6
42,2518,1,7.3,537.5
42,2518,1,136.2,640.0
42,2518,0,173.6,545.0
42,2518,0,212.4,465.0
42,2518,1,496.2,639.5
42,2518,1,7.8,473.5
42,2519,0,236.5,484.0
42,2519,1,497.5,412.5
42,2519,1,389.5,443.0
42,2519,0,172.5,605.0
42,2519,0,68.6,639.0
42,2519,1,260.8,447.0
42,2519,1,133.4,640.0
42,2519,0,437.2,473.8
42,2519,0,461.8,478.5
42,2519,0,171.4,543.0
42,2519,0,408.0,468.5
42,2519,1,408.5,76.2
42,2519,1,498.5,639.0
42,2519,0,584.0,553.0
42,2519,0,172.8,562.5
42,2519,1,5.3,459.2
42,2519,0,210.8,480.8
42,2520,0,234.0,484.5
42,2520,1,389.5,442.8
42,2520,0,59.9,640.0
42,2520,1,502.0,416.0
42,2520,1,502.0,638.0
42,2520,0,437.8,477.5
42,2520,0,168.5,609.5
42,2520,1,259.8,445.0
42,2520,0,463.8,525.5
42,2520,0,463.0,486.5
42,2520,0,408.0,474.0
42,2520,0,208.8,478.5
42,2520,1,409.0,74.4
42,2521,0,232.1,488.5
42,2521,1,389.0,449.2
42,2521,0,165.0,615.0
42,2521,0,51.9,639.0
42,2521,1,258.2,448.5
42,2521,0,468.2,485.5
42,2521,0,439.5,479.5
42,2521,0,205.9,496.5
42,2521,1,122.8,640.0
42,2521,0,206.5,480.0
42,2521,0,409.0,478.0
42,2521,1,67.0,571.5
42,2521,1,510.0,639.5
42,2521,1,508.5,426.0
42,2522,0,45.6,639.5
42,2522,0,232.5,488.0
42,2522,1,390.5,445.8
42,2522,0,164.1,615.0
42,2522,0,442.5,484.5
42,2522,0,206.2,526.0
42,2522,1,259.2,449.0
42,2522,0,470.2,484.0
42,2522,0,165.0,574.5
42,2522,1,512.5,428.0
42,2522,0,205.8,497.5
42,2522,0,410.5,478.0
42,2522,1,64.3,577.0
42,2522,0,206.2,478.0
42,2522,0,441.0,483.5
42,2523,0,233.2,492.5
42,2523,0,37.8,640.0
42,2523,1,518.0,639.0
42,2523,1,392.0,447.5
42,2523,1,520.0,431.5
42,2523,1,260.5,454.5
42,2523,0,162.8,625.0
42,2523,0,474.2,489.0
42,2523,0,206.8,535.5
42,2523,1,118.5,639.5
42,2523,0,444.5,488.5
42,2523,0,634.0,409.0
42,2523,0,206.0,486.0
42,2524,0,228.0,494.5
42,2524,1,388.2,450.5
42,2524,0,155.8,636.0
42,2524,1,109.7,639.5
42,2524,1,516.1,430.0
42,2524,0,155.9,573.5
42,2524,0,21.7,640.0
42,2524,0,470.5,497.5
42,2524,1,565.0,639.5
42,2524,1,255.5,450.5
42,2524,0,201.2,489.0
42,2524,1,516.0,639.5
42,2524,1,109.1,638.5
42,2524,0,441.0,489.0
42,2525,0,155.5,632.0
42,2525,1,392.0,446.5
42,2525,0,230.8,491.5
42,2525,0,14.1,640.0
42,2525,1,521.0,639.0
42,2525,1,524.0,426.5
42,2525,1,258.5,446.0
42,2525,0,477.0,493.5
42,2525,0,202.4,507.0
42,2525,0,414.0,481.2
42,2525,1,107.9,639.0
42,2525,0,5.7,522.0
42,2525,1,107.2,638.5
42,2526,0,12.4,640.0
42,2526,0,232.4,492.0
42,2526,1,532.0,435.2
42,2526,1,395.2,448.0
42,2526,1,260.5,450.0
42,2526,0,156.9,633.5
42,2526,0,450.0,485.5
42,2526,1,107.9,639.0
42,2526,0,483.5,496.5
42,2526,1,244.9,380.5
42,2526,1,587.5,639.0
42,2526,1,313.0,325.0
42,2527,0,228.5,494.0
42,2527,1,391.2,449.5
42,2527,1,530.0,434.5
42,2527,0,200.5,538.5
42,2527,0,480.5,498.0
42,2527,1,587.0,639.5
42,2527,1,100.0,639.0
42,2527,0,150.8,580.0
42,2527,1,531.0,639.5
42,2527,0,198.8,522.0
42,2527,0,414.5,487.8
42,2527,0,447.5,496.0
42,2527,0,149.8,623.0
42,2528,1,391.5,451.5
42,2528,0,146.2,572.5
42,2528,1,534.5,639.5
42,2528,0,225.9,498.2
42,2528,1,535.0,441.5
42,2528,1,595.0,639.5
42,2528,1,94.1,640.0
42,2528,0,414.8,486.5
42,2528,1,255.5,450.8
42,2528,0,484.0,497.0
42,2528,1,93.2,457.5
42,2528,0,8.0,500.5
42,2528,0,448.5,492.0
42,2528,0,484.0,583.0
42,2528,1,595.0,640.0
42,2528,0,9.7,502.0
42,2529,0,228.8,498.5
42,2529,1,394.8,454.5
42,2529,1,258.8,449.5
42,2529,0,148.0,579.5
42,2529,0,453.5,533.5
42,2529,1,395.0,450.5
42,2529,0,489.2,503.5
42,2529,0,410.0,458.5
42,2529,1,541.0,444.5
42,2529,0,453.5,497.5
42,2529,1,243.1,385.8
42,2529,0,555.0,434.5
42,2530,0,140.2,597.0
42,2530,1,392.0,455.0
42,2530,1,85.9,638.5
42,2530,0,195.8,557.5
42,2530,0,451.5,538.0
42,2530,1,254.8,453.0
42,2530,0,224.2,504.0
42,2530,0,451.0,504.0
42,2530,0,627.0,611.5
42,2530,0,415.5,494.0
42,2530,0,7.5,640.0
42,2530,0,136.2,442.5
42,2530,0,176.8,428.2
42,2530,1,184.2,413.5
42,2530,1,541.0,440.5
42,2531,1,81.0,639.5
42,2531,1,393.5,457.2
42,2531,0,138.8,622.0
42,2531,0,223.6,504.0
42,2531,0,453.5,515.0
42,2531,1,79.8,471.5
42,2531,1,255.2,458.0
42,2531,0,193.8,498.8
42,2531,0,195.1,560.0
42,2531,0,453.2,537.5
42,2531,0,417.0,497.0
42,2531,0,490.0,521.5
42,2531,0,490.2,574.0
42,2531,1,184.6,414.5
42,2531,1,547.0,446.0
42,2532,1,76.8,640.0
42,2532,1,553.0,452.8
42,2532,1,395.5,461.0
42,2532,1,553.0,640.0
42,2532,0,136.4,606.5
42,2532,1,396.0,459.8
42,2532,0,456.0,510.5
42,2532,0,495.5,517.5
42,2532,0,224.9,510.5
42,2532,1,256.2,461.5
42,2532,0,41.4,510.5
42,2532,0,193.5,512.0
42,2532,0,194.5,560.0
42,2532,0,408.8,459.5
42,2532,1,75.2,476.0
42,2533,1,70.5,640.0
42,2533,1,559.0,219.5
42,2533,1,557.5,457.5
42,2533,1,394.8,464.0
42,2533,0,222.8,516.5
42,2533,1,254.8,463.0
42,2533,1,560.0,639.0
42,2533,0,499.0,528.5
42,2533,0,500.0,605.0
42,2533,0,133.8,612.0
42,2533,0,457.0,511.0
42,2533,1,405.5,87.6
42,2533,0,420.5,504.5
42,2533,0,406.8,466.0
42,2533,0,193.0,571.0
42,2533,0,245.9,461.5
42,2533,1,298.2,639.0
42,2533,0,405.5,469.5
42,2534,1,393.0,471.5
42,2534,1,61.5,640.0
42,2534,1,562.0,489.8
42,2534,1,251.2,476.0
42,2534,0,220.5,521.5
42,2534,0,188.0,568.5
42,2534,0,186.8,544.5
42,2534,0,457.0,516.5
42,2534,0,499.5,538.0
42,2534,1,616.0,503.5
42,2534,0,419.0,512.0
42,2534,0,405.2,472.0
42,2534,1,560.5,220.9
42,2535,1,60.6,640.0
42,2535,1,569.0,223.8
42,2535,1,397.2,474.5
42,2535,1,570.5,479.0
42,2535,0,422.5,515.5
42,2535,0,461.5,521.0
42,2535,0,222.0,523.0
42,2535,1,255.5,467.5
42,2535,0,421.0,515.0
42,2535,0,506.0,540.0
42,2535,0,407.8,479.8
42,2536,1,55.3,639.0
42,2536,1,569.5,223.6
42,2536,1,396.0,477.0
42,2536,0,462.0,531.5
42,2536,1,572.5,478.0
42,2536,0,220.8,527.0
42,2536,0,187.5,580.5
42,2536,0,186.8,549.5
42,2536,1,253.5,476.5
42,2536,1,542.5,433.0
42,2536,0,422.2,520.0
42,2536,1,55.1,500.0
42,2536,0,124.7,635.0
42,2536,0,507.8,536.5
42,2536,0,408.0,482.0
42,2536,0,421.5,469.2
42,2536,0,421.5,495.5
42,2537,0,218.6,531.5
42,2537,1,394.8,479.5
42,2537,1,250.8,484.0
42,2537,1,45.4,640.0
42,2537,0,462.0,529.0
42,2537,1,44.3,505.2
42,2537,1,578.0,479.0
